TOT_POP,40-49,50-59,60-69,70-79,80+,White-alone pop,POP_ESTIMATE_2018,Less than a high school diploma 2014-18,High school diploma only 2014-18,Some college or associate's degree 2014-18,Bachelor's degree or higher 2014-18,POVALL_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Total nurse practitioners (2019),Total physician assistants (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019),ICU Beds_x,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,COPD_number,diabetes_number,CKD_number,Heart disease_number
-0.681942255435523,-0.7184626171967479,-0.7068083210028295,-0.5940654978213481,-0.2970327042329349,-0.3782259013558218,-0.6209711366787578,-0.681942255435523,-0.44146629362690654,-0.47675124440118966,-0.6204297577280606,-0.8415065910583863,-0.5426723416463142,-0.7690336981504361,-0.7728264148996548,-0.664055319910498,-0.74477094405849,-0.7502631468182351,-0.7621302911369009,-0.6857719691659819,-0.7944068479771546,-0.6231124362082234,-0.6831963070204555,-0.46500402351327036,-0.6642101541998173,-0.5575828889457035,-0.5837924136757242,-0.41519761696352614,-0.47735699439375756,-0.503416109631239,32863
-0.32047222376812623,-0.38177446417087174,-0.27586656413657706,-0.24678552389785358,-0.23975395556250859,-0.18013721082398562,-0.25541057700061814,-0.32047222376812623,-0.32216242048904237,-0.313667908296021,-0.26869602885730387,-0.2709590943180458,-0.21534610569414578,-0.34410387331169917,-0.3479140156816856,-0.25073128149301943,-0.13468985225077748,0.17071496045426374,0.12054723960540548,-0.4335972170621328,0.02569926477388898,-0.3077754686113188,-0.2967742785415069,-0.21436303689648054,-0.30445371843958363,-0.2617530841266427,-0.2548264615503557,-0.20663439610464898,-0.34017170597005475,-0.28914133160318034,40685
-0.3475170093906476,-0.3847370925695168,-0.4010543920232968,-0.4262383842632145,-0.47673170084651817,-0.5472309883478275,-0.22357565927053707,-0.3475170093906476,-0.477186658448799,-0.527288194106783,-0.21122374357292284,-0.3697008298723523,-0.44138561220321965,-0.39232739873260875,-0.3939909021288544,-0.34473096679224047,-0.3972168120151405,-0.04981261743141471,-0.5863446072918751,-0.20792267415527738,-0.5412861054359014,-0.6815081709483909,-0.3672575374320144,-0.48208760389444794,-0.36108271204371145,-0.4945290487097993,-0.4935616785995882,-0.5450854451837563,-0.5502090288416531,-0.4566667119465592,27140
-0.4067144521253028,-0.3499386419782372,-0.43456595840039997,-0.44901458160590996,-0.5304468743998917,-0.5886417706357329,-0.3498506216688658,-0.4067144521253028,-0.4406939614145413,-0.5272044062804633,-0.3715224769267691,-0.3147930235887495,-0.5448887942499034,-0.34441446170387235,-0.34087245613643713,-0.41247423611559514,-0.46909701725563735,-0.14670623841487726,-0.6274414811619132,-0.27899663971788674,-0.5894043486018212,-0.5569306035027002,-0.41327102138883365,-0.5058616308084165,-0.41467235146757114,-0.5381725258688881,-0.5544787440438211,-0.6121378598165872,-0.5634913302782063,-0.5089278716646306,23641
1.131497657550686,1.170387050238692,1.2908699420900596,1.3537936831017425,1.2959997998135981,1.4539077106280858,0.43782632564480334,1.131497657550686,1.4971876765484906,1.8244878506865887,0.8954690170040324,1.040398263384158,0.8039579217338508,1.1515233031116807,1.1625044144098324,0.877908481704885,2.1036602221097542,2.9120249658352453,2.552501672130396,0.7754845045398713,2.3337186907817786,-0.5491445055373445,1.2212297779922117,1.408715816707618,1.1971737025829823,1.0846073783381218,0.927103457753279,1.1961793247994816,1.52794129429497,1.2051094252011987,112422
-0.6489816001506569,-0.6733553565180965,-0.6422214448527389,-0.5370014274339522,-0.3086224967007808,-0.3061305832231411,-0.5617967372003548,-0.6489816001506569,-0.46204036561741396,-0.5575098185385553,-0.6058880107289043,-0.7155557898025781,-0.6209955912080353,-0.6903930914550745,-0.6910962602555673,-0.6554747918138096,-0.6990786462618152,-0.7111442064667578,-0.7337848983356589,-0.6535941187396204,-0.7658017553436741,-0.7009734158617801,-0.6643343479023036,-0.45876174086305865,-0.6280413519880391,-0.5755577174422992,-0.6706640212668273,-0.4426815541252935,-0.5237781749373114,-0.5081634667110945,32766
0.6353461433275812,0.5470344049899611,0.7014895523702105,0.8438578190568532,0.7229344196369046,0.7116087652353484,0.25968902566507274,0.6353461433275812,0.5111911878772423,1.1777618454119243,0.9697656439135148,0.06146191622393296,1.5438278417052593,0.46344091445379787,0.4444118771335202,0.8682124849556271,0.5344577528255265,1.4484668689038658,0.8876221280458945,1.490158811786357,1.0486195763127342,1.2299788795464257,0.6720360282343967,0.832056946651653,0.6112668923477292,1.008359523645815,0.9571674331392201,1.6454472869232113,0.9093111602295112,1.004070922421212,110071
3.418192023090839,3.4527547617330105,3.0212901106788475,2.8571938143774758,2.324369114555755,1.6756635170680225,3.331165752659334,3.418192023090839,3.307849036196915,3.269273566004102,3.052834338242012,2.5926194701418446,4.061292749755323,3.2885435745887928,3.2793976754233456,3.3965937965663047,2.442401392691289,2.5962929476459182,1.5994095557953891,2.716470378009373,2.241203531142647,2.5224711417954664,3.3076875112703585,2.374690383332767,3.1793176573734483,4.024204765941012,4.336522988816737,3.1965483878726637,3.7724341810459943,3.1094030918181903,214400
1.0882692827959515,1.210897618893546,1.0436979264994022,1.0619427603907927,0.8984159741394806,0.796218037551681,0.971560321281601,1.0882692827959515,0.09695652675449558,0.4067398224006998,1.0792309427142759,2.1313698149884037,0.4225798808644992,1.3320050951948565,1.3476501480578058,0.9508858731672195,0.8154641612885255,1.0629172508573033,0.6034845369039356,2.088620120489178,0.8878321029449531,0.7005242179022402,1.0101626994388018,0.9599757234221445,1.1482503370790287,0.7057262526926333,0.7220931907174496,0.40243902354670025,0.589311608268927,0.6845898836827944,83688
-0.22759118001510742,-0.26202601894506156,-0.3488201563919338,-0.39962179304470563,-0.41142673482529873,-0.35490565411379255,0.01365495751613365,-0.22759118001510742,0.14127981427523417,-0.3206545239676015,-0.21277507218597938,-0.5781578347806269,0.20668193365208126,-0.3510677889482564,-0.35472111708447307,-0.26094210992807854,-0.5616734622661126,-0.4829419204782698,-0.5797678040537777,-0.34966610521101577,-0.4936287817882477,-0.2610588808191848,-0.21456098830505702,-0.392518850790385,-0.2745988272173679,-0.14061977291932642,-0.060156615193741304,-0.39111245676374834,-0.02515173100040149,-0.14466879538486296,40686
-0.6188702015801628,-0.694868159374445,-0.6192073878187523,-0.3958859643486792,0.04103287831646175,0.16275580669010736,-0.49485435195098765,-0.6188702015801628,-0.5075722100260204,-0.4870313661688751,-0.535440977044414,-0.5861571957399266,-0.6034250497836512,-0.6711946125870699,-0.6716460035205647,-0.6423465838258765,-0.6573361816671703,-0.6754068711189828,-0.7078897998251568,-0.6241978558456781,-0.7396694064519603,-0.5919680443468007,-0.6249221678930789,-0.1736921645524091,-0.5751902244459928,-0.5538924360023968,-0.7037378438729904,-0.3380327918635412,-0.4735194278284327,-0.41369910718990005,39011
-0.10771071194049259,-0.05520329637202336,0.010278106793926043,-0.04605840240855593,-0.025710595091457907,0.2267397344777344,-0.0705248061517593,-0.10771071194049259,-0.09433156906548457,-0.2627120194588292,-0.3362284451475668,0.24527061423252883,-0.3767347824810816,-0.11696646588376501,-0.11730684821050387,-0.10619228570430386,0.19330231337395032,0.572407356798913,0.4769088336989538,-0.25642683737106176,0.36390028976739813,-0.3544920564034528,-0.08047731049368939,0.04194402166434754,-0.1004002044283253,-0.15937850007433427,-0.24101479873320575,-0.16868138669576568,-0.15752205654857612,-0.11847786776633759,46990
-0.45742460645140864,-0.4170062968540395,-0.46755600195705027,-0.48339751390496233,-0.5319834618356851,-0.5091554816952237,-0.3241607070563699,-0.45742460645140864,-0.5592612584609831,-0.7367899859930617,-0.4954093861674262,-0.1692672682945545,-0.6746543623786518,-0.39308890159775617,-0.3878598217034965,-0.49682082730604177,-0.455559539524445,-0.48450600855212433,-0.6854740945689516,-0.14649249618506235,-0.6199123487398579,-0.6231124362082234,-0.45890371594633383,-0.5150863373915071,-0.47061645451463774,-0.5469534812112666,-0.5288950426719351,-0.6674204357106764,-0.5867739392254719,-0.5707239773820729,24502
-0.2749559383979704,-0.28965590345904413,-0.17361829002377926,-0.1768124067694808,-0.2029412438028625,-0.14062086509693156,-0.11861879334632272,-0.2749559383979704,-0.2616773663021422,-0.22743734457823842,-0.33757606394274725,-0.19138692622064626,-0.3521540653802288,-0.21869164837811708,-0.2154744724589687,-0.28316567769850143,0.4035212583422328,-0.18121458748730462,0.517403072645969,-0.4820581472718358,0.3351294541963536,-0.6698290240003574,-0.2708347901367625,-0.17657855336759246,-0.263153111715733,-0.27576003052510256,-0.251424213044976,-0.290072272511022,-0.34378292812670086,-0.2877332172150876,40012
0.8218633074886049,0.8810085914731937,1.0464321961437768,1.001390015368685,1.1460517514249509,1.2194244923638378,0.6257254475790106,0.8218633074886049,0.39764405021117455,1.2712239430628374,1.0395702081723959,0.6810130245809772,0.691144350116857,0.9157511641784505,0.9296757560388317,0.5841541023147587,1.3399064076142668,1.034509615623673,0.5311073230248458,0.7823187027862142,0.510679384407474,1.2338719285291035,0.7928522017115937,1.067860507584478,0.8535365682431195,0.9817134211006102,0.9180049224600582,1.279659161415262,1.100109208363422,1.0614012939364175,111793
-0.2775831137432289,-0.12822462654294456,-0.29718194684108845,-0.3551055442317495,-0.5133645991828267,-0.6531059781148433,-0.4366356646165483,-0.2775831137432289,-0.3454468064470167,-0.562820677683742,-0.38371894935601836,-0.16810328702099858,-0.48702262903817123,-0.308098071992541,-0.30976962972111766,-0.26270111818789965,-0.6028661231461381,-0.5251651952329262,-0.6096492546582624,-0.3917097713401493,-0.5311295184244001,-0.5530375545200223,-0.3323327553064948,-0.5265091811129629,-0.32505649380911505,-0.4286234948358853,-0.35184444522911235,-0.5709119540739361,-0.31232105532036497,-0.4239984581428071,29483
-0.20379445254426004,-0.22601978219606095,-0.4294028824779161,-0.505299166107621,-0.43537461347888734,-0.4092039414565036,0.10271031526477555,-0.20379445254426004,0.5256938705316562,-0.39432980417224855,-0.46660795191694204,-0.6940422048844413,0.772811608112482,-0.37064608374162944,-0.39013211186751534,0.0676921161750859,-0.5420652886148559,-0.46284316281509474,-0.5655438947238288,-0.3296528432924936,-0.4757780060711536,0.003668450002907908,-0.21006213810859029,-0.4644118069541477,-0.30967692293702903,-0.01643474100889105,0.05408821611364917,-0.28770152067951077,0.06573583746629948,-0.07128591984540018,46347
-0.5367577416613962,-0.5653721693933805,-0.5729781149486044,-0.5620780587319616,-0.6199285725225838,-0.579222952241641,-0.46117845881146347,-0.5367577416613962,-0.4230876474622892,-0.5452445698088342,-0.47684045276871906,-0.6331539430918788,-0.44664324396057115,-0.5616149115966762,-0.563127052282442,-0.512566096363465,-0.5624415862262917,-0.5785619659604738,-0.7373428529553567,-0.26891016739792273,-0.6859025548872765,-0.13258826439081628,-0.5240988694192296,-0.5819374498762526,-0.556196088819025,-0.5083585694859848,-0.47959046800715427,-0.5526173027723628,-0.47441451708093474,-0.5584934981254958,26937
-0.5357900339083226,-0.5511913389768444,-0.5601561038914691,-0.5127898353505442,-0.5443415480214278,-0.5627333495007095,-0.40460933861285003,-0.5357900339083226,-0.5237768840373134,-0.5879247994926039,-0.3320341122307843,-0.6305410058191723,-0.46182981020086206,-0.5663841273295037,-0.5747464070592436,-0.3667829240007296,-0.7481294640643867,-0.643121311386202,-0.6725601357953269,-0.3019895025023482,-0.6339335457433204,-0.6114332892601899,-0.5429188367239227,-0.5415280064636858,-0.5331730418368184,-0.5173879206995474,-0.5010086788135183,-0.5713944964821198,-0.564304112473007,-0.5304921377222798,25990
-0.3832343087338301,-0.34946263213960593,-0.45305766754845916,-0.5379520199774703,-0.5717712684178248,-0.5279130718681603,-0.4322731510470232,-0.3832343087338301,-0.137996943960875,-0.31590439873701587,-0.595535373317867,-0.2632085845275753,-0.2663502882813936,-0.3538686975210469,-0.35497120576976493,-0.3196758247499104,-0.2711661762337166,-0.5999850015985403,-0.2536965494819618,-0.5301613337245656,-0.37594415628626027,-0.6425776811216125,-0.3625525456058411,-0.515427795587758,-0.36589888193962933,-0.5293496335612446,-0.5023238699341024,-0.5729680043348928,-0.35578947016888335,-0.41635440860744644,29169
-0.09592811402513873,-0.152970033527311,-0.16453634262189204,-0.07758005115161859,0.05924307409809841,0.2800507802323961,-0.7312807881436417,-0.09592811402513873,-0.2709453528505251,0.04828261097023455,0.07335364867134228,-0.10480678811073423,-0.4104132643385279,-0.15263361359458982,-0.13899031875244844,-0.44791181715491807,-0.5746227587105041,-0.7293006647261767,-0.2770128901589316,-0.2155376137054715,-0.34253975187126384,-0.4751765748664657,-0.0664110073444058,0.062452854576666925,-0.0801520610020409,-0.1685304362632865,-0.2563356972625014,-0.40288229550248994,0.008789641919187198,-0.10805782129445116,45399
0.5529964816060593,0.6701007098372755,0.5558207782917041,0.5508186556665056,0.4480977754029215,0.43363355268676695,0.0878828201800551,0.5529964816060593,0.31976006757349074,0.21146262533654134,0.437696492935764,1.0913806431659068,0.06669748811259839,0.5640060680135274,0.5808723774994451,0.1777373890151142,0.24986547884823754,0.1539000452328087,0.3520223556325093,0.5018786439948048,0.3967407410688764,0.046491988812364084,0.5439543166694395,0.49988748039564557,0.5924640873568089,0.28789213815690934,0.2772653690216774,0.1065566069112768,0.31164874911346796,0.3360614567100059,62250
-0.5857082555224404,-0.6102023497182018,-0.5555592527454769,-0.563931714191822,-0.5986125085196626,-0.5057935238548397,-0.522643111452661,-0.5857082555224404,-0.4661022609565201,-0.5882470603630643,-0.5390346271648951,-0.5935103464059764,-0.48903290000421734,-0.6099506978822266,-0.6125664592560738,-0.5353044958196891,-0.5435764959346779,-0.33004899939370513,-0.32370573786322787,-0.6544640835187463,-0.39591410435690894,-0.45960437893575434,-0.5649597669927812,-0.552347963057386,-0.5780138746607806,-0.5780545798357603,-0.552253699393915,-0.528532142572585,-0.563192967194039,-0.5665800978971142,25001
0.12933988647844877,-0.014337496494309926,0.17150316157394238,0.4403788139605641,0.3907372933582509,0.6398336335636567,0.28273245504998656,0.12933988647844877,-0.3150612548697953,0.4779917008594849,0.1583580993409794,0.4004694552828264,0.008728232082094493,0.18410407598225562,0.1829597872037262,0.20403670763146406,0.28775530553535383,0.9606248966011024,0.4190358264348426,0.608692685109625,0.4389051547162731,1.2066205856503587,0.16220101435958617,0.516714967129635,0.1859900724062886,0.2857339974059721,0.30383222965747547,0.2866708057920192,0.07961486507118735,0.16137480890718386,67212
-0.3068723387344514,-0.21223681074912698,-0.2786753370410163,-0.3857716596856458,-0.45193379510078857,-0.5809306133669154,-0.3841871391971938,-0.3068723387344514,-0.3835842850446448,-0.5023258670809236,-0.34381794169561786,-0.11471267012154795,-0.44752595909630294,-0.22544226837185657,-0.2220588386264181,-0.2933765061335606,-0.43426779179099356,-0.21548283161967816,-0.5199901194141427,-0.43544621177402604,-0.5373768142197252,-0.5880749953641229,-0.30594376362586245,-0.45826022413731515,-0.3165684818341484,-0.38782850539440133,-0.3631766493763088,-0.4295480085808153,-0.3744320187382361,-0.396399416136189,30401
-0.1241834793661048,-0.16998560910226299,-0.11936501604466287,-0.1162596617473731,-0.17650867057224626,-0.2847848191572105,-0.2460634729723121,-0.1241834793661048,-0.20592642252807347,0.027754593521909753,0.034126450408531975,-0.3070866648121035,-0.016535461693120108,-0.11025326617823916,-0.10757097384480646,-0.16604146917870521,0.02843213256933644,-0.08829414231871723,-0.28247078807047965,-0.14125978191680275,-0.3103527136095719,0.5525883565604826,-0.1408672644037489,-0.185371101921053,-0.1250111738230778,0.06632947290149263,0.016223648146932335,0.13624345506692626,0.04302937792294323,-0.09003395712686381,52448
-0.6376063089165283,-0.6265003582229783,-0.6175459651193095,-0.6119556494903602,-0.6209420663632136,-0.5996348391296871,-0.6063190991781864,-0.6376063089165283,-0.4855392883010453,-0.5288866080242663,-0.48591337465720125,-0.8086060583020491,-0.3981325705523613,-0.6829015497547052,-0.6888786769914559,-0.532387116266815,-0.810183489684248,-0.5502527413903197,-0.6040813806284705,-0.4360314655796183,-0.5935781423917615,-0.4634974279184322,-0.6191559284176754,-0.6054873948489315,-0.6370497345463957,-0.5635637453765522,-0.5721368018759251,-0.4223308525627634,-0.5607237554629989,-0.5557577330286299,26844
-0.5324814940220814,-0.5149151264984708,-0.44359575352024194,-0.4628647149649697,-0.4424036836638997,-0.4910115822391827,-0.4309691821830061,-0.5324814940220814,-0.4959157145986561,-0.46337741827708484,-0.5075013920234057,-0.5195172609645862,-0.6814132541843646,-0.4898933161920154,-0.48943099665335504,-0.4862238751066316,-0.15479758067906807,-0.5165044009040461,-0.024441828872520176,-0.666737916122235,-0.15594039953075825,-0.8683745221169269,-0.5254063417928314,-0.46247509874728715,-0.5247739925142814,-0.5311206638635833,-0.5687173049624066,-0.5827866933361959,-0.5778642002293022,-0.5411133433924651,27656
-0.664448858739091,-0.7026903509018029,-0.6866998911113663,-0.5818789014134451,-0.1827694470393619,-0.11708716021424305,-0.5647755284585223,-0.664448858739091,-0.4088781649996065,-0.6521707266275809,-0.6771028737269277,-0.6440793121491863,-0.6272648016245831,-0.691190143594025,-0.692067307728927,-0.6524287043394853,-0.7205204100367035,-0.7295013283971299,-0.7470863789785087,-0.6686940349179021,-0.779225103956258,-0.7671552485673032,-0.6707934522997764,-0.3972245715574677,-0.639058096891657,-0.6478925306833552,-0.6734237665690366,-0.4862782116994557,-0.52246126201409,-0.49428348202846584,33023
-0.3530425828596141,-0.38509232379237596,-0.4013673057155685,-0.2982506042039275,-0.02546539496872492,-0.14745150959802936,-0.271313414400313,-0.3530425828596141,-0.1747470850659211,-0.04778979973140733,-0.3239954094176731,-0.6723881394677719,-0.1805658407110781,-0.464034026021984,-0.46669832592389704,-0.3924387030098278,-0.2888278918263452,-0.35991269715996366,-0.4792842646428128,-0.3646835564160026,-0.5089693917572203,-0.4868557218144992,-0.38879742901755826,-0.1974235091918463,-0.34922508727466256,-0.21224165775088,-0.269371181713405,0.037909704320969385,-0.18918969699916538,-0.18208440626847064,51440
-0.08239532591574932,-0.16693062058567454,-0.22480202968822993,-0.2523655021283053,-0.279460028770404,-0.27032306400254247,-0.00022214232111255735,-0.08239532591574932,0.3780783008312551,-0.22028315325401848,-0.04688737716219876,-0.5474006330590444,0.4612324947276751,-0.18414149627046925,-0.2159785574652601,0.5201433627134635,-0.3415976206744196,-0.37369938657931745,-0.2154302067977441,-0.11117842649390505,-0.20285211837192002,-0.41288779114362034,-0.08401321205879528,-0.2604919050962499,-0.15294788401893356,-0.10533465552956275,-0.029575187563635877,-0.12382592283938511,-0.0862441445792186,-0.04412942807503977,47503
0.38212424112876053,0.2813711826625379,0.44314949809585436,0.6342331513602254,1.391121100759149,1.968554082257673,0.4642207290421403,0.38212424112876053,0.2142723595679381,0.5639064489242163,0.5090262691643842,0.46828942624584075,0.2726536144897304,0.34470259792311736,0.3506852808668395,0.20360768122662964,0.7303102637359251,0.5126108225989219,0.15294201061910606,0.3530232957476093,0.12904932807131114,0.5097648177510263,0.35036919354642365,1.1115884978418584,0.4440816951029699,0.5484239219045866,0.46033566090494393,1.026135576176486,0.7185234004778128,0.7479952629866284,104031
-0.1628095721311239,-0.13068993122958686,-0.08876652713608954,-0.1679433783384562,-0.2697174105604799,-0.42262509061295744,-0.6881129055464762,-0.1628095721311239,-0.08747354506864877,-0.09190731289743033,-0.1327745703759657,-0.24150234064002235,-0.4076298122316947,-0.07923371826354764,-0.08131361570701649,-0.031327178060697854,-0.08068821972554081,0.2035690965297471,0.2231200292241522,-0.4054121198242062,0.1506750368698699,-0.7048664648444579,-0.14743516577245572,-0.2515286274446639,-0.15974073093185015,0.0008368368394171128,0.12700154941842254,-0.2802955437191262,0.07576701012364988,-0.09502270524467817,38151
-0.5177976629017119,-0.4981126896572343,-0.5219657327823025,-0.5509751378236692,-0.548951310328808,-0.5548354167963152,-0.6151783779535931,-0.5177976629017119,-0.40467324517672904,-0.5674225629139159,-0.48586114137056635,-0.5493633463099714,-0.3722567750406903,-0.5354469040488822,-0.5385656080417873,-0.45185886007939474,-0.6690586058524991,-0.2992103954461931,-0.6668274606857199,-0.5270598629092009,-0.6275508339626508,-0.49853486876253267,-0.5176922547885802,-0.5549942640783304,-0.5158765086048439,-0.45081460130180084,-0.4204284280910451,-0.4856278284536429,-0.43867267727412934,-0.4756561402659816,28630
-0.5819980791175897,-0.5844196675630867,-0.5905906856279001,-0.5612320313682304,-0.5514850449303822,-0.6779204288414876,-0.4890230457262751,-0.5819980791175897,-0.4155073498224081,-0.6241211404627113,-0.48434115272949074,-0.663557936702865,-0.5761188691615243,-0.5552534626003585,-0.5559135567660554,-0.5250936673846299,-0.9249543281363278,-0.8356696966449457,-0.7313732443551331,-0.6896848940465126,-0.8053369557914899,0.23725138896357795,-0.586068288130976,-0.5923412542932721,-0.5765831602230763,-0.6126558020996664,-0.6576328489179585,-0.5284482221537704,-0.6006015249192965,-0.5629190004880731,25303
0.1678487958827441,0.18898264622133734,0.319742298124681,0.3893319943736382,0.35907378417599756,0.2781830258766272,0.24677561331652417,0.1678487958827441,-0.29071133650772446,-0.039269222316435475,0.28086604981447516,0.5939793351472313,-0.22544900593376235,0.23194591446338608,0.2399467925467517,0.04971590981252377,0.04063238412235154,0.7144283627863626,0.3397874993778428,0.7827570207592215,0.4455152920182552,0.540909209612449,0.1738966887672441,0.3589879568833036,0.19143385553510064,0.14721620113617304,0.12116296326343624,0.2677467513493367,0.06004636210269458,0.09881429823620545,62896
1.4706357537562826,1.435112462137767,1.3021050337078166,1.1049190492832492,0.8455998677027947,0.5937267831812466,1.323109529486138,1.4706357537562826,1.83729989895674,1.29908661792284,1.1506651855161658,0.9904474118344916,1.4900981955967374,1.5201131420159708,1.5299862916319538,1.2604284242552524,0.8376420063831332,0.951383517036211,0.4353056329269236,1.078558029162449,0.7802719507886866,1.338984251061405,1.4244443874288357,0.9100534680734004,1.3527133230247579,1.5978416370105692,1.939977416786428,1.443345938313055,1.361897093764736,1.3942393034418867,123684
-0.2102915138747106,-0.04257837871161015,-0.2094543581149012,-0.3983479990363913,-0.4746556731407122,-0.6411523502379222,-0.14304993271496116,-0.2102915138747106,-0.39267349098831356,-0.4888553626956807,-0.2112498602162403,-0.1034983126101162,-0.48253817842160673,-0.12004615560374705,-0.11367079318450289,-0.2566518458797344,-0.547418777072039,-0.46833059228627527,-0.56942735368654,-0.3351169302885711,-0.48065168371977446,-0.7360108567058806,-0.26562303347089383,-0.5334397154399927,-0.23278638057542883,-0.15753972544349085,-0.09072941861977733,-0.4261492316188258,-0.36830014293948654,-0.3959970977395911,32828
-0.48641331282400085,-0.4987450012339235,-0.5391387342272165,-0.5572585545363244,-0.624047934584498,-0.6082265091662242,-0.4089359631310719,-0.48641331282400085,-0.41876830805239473,-0.6069639717194019,-0.47152832751794965,-0.47899867145925207,-0.46884642905350393,-0.4730822517120406,-0.46996901701122945,-0.5280968522184709,-0.5231704845789601,-0.20703156893487662,-0.6625251251148674,-0.1392424400355511,-0.6055123067575617,-0.3233476645420302,-0.4866669851583434,-0.5924426246952841,-0.5075201126088144,-0.5031777413155734,-0.4662358880056827,-0.5944516315514193,-0.532440992760377,-0.5617522771379391,22309
-0.17466399210627617,-0.23582416394697273,-0.29999071974552777,-0.36462097559236645,-0.4152355100650845,-0.5004037184281922,-0.032797437887337924,-0.17466399210627617,0.3222629960394892,-0.15333023480717453,-0.20010327684835252,-0.6985375808374849,0.25758946859673076,-0.2989394564522542,-0.3308513243640787,0.4102267977948855,-0.4274871627093896,-0.4503149414277066,-0.297833049329339,-0.20020374509164954,-0.2899222265683769,-0.49074877079717705,-0.17264647795744958,-0.40414977060018115,-0.2443442133924545,-0.1056024069231768,-0.13516563008737975,-0.1725417259612353,-0.16098924135424492,-0.16502610625271832,42090
1.0300934143592189,0.9244533700288643,0.912385930635364,0.8279639117292292,0.6436040065953582,0.39582486808498735,1.20121170212268,1.0300934143592189,1.275385307115895,1.1683067114726176,1.246957249427605,0.04109625766523407,1.1628106187016083,0.7750845587545807,0.7752420852354092,0.7497582945808442,0.6939776430029652,0.5500588682993494,0.7781057164824421,0.9622050825427936,0.8469573012950218,0.5448022585951269,1.0131221679282467,0.6608636787906769,0.927697297708248,1.2915275908752961,1.3341313930128549,0.8889466715193893,1.132898282475192,0.9879379547176351,93262
-0.5643487529492268,-0.5522428233965073,-0.557287728378978,-0.5381516444116091,-0.5740924962463637,-0.5302344237103301,-0.5552223946912533,-0.5643487529492268,-0.39681404979349383,-0.36470113974212326,-0.5039756451755499,-0.7526948198860706,-0.4006260797313993,-0.5882525437615512,-0.5950973738248676,-0.42135508269566757,-0.6520739700921007,-0.9141869110911149,-0.7703604906020075,-0.4470105547433538,-0.7113686875292947,-0.31945461555935234,-0.5448943606752774,-0.5425096987779071,-0.5689567454435585,-0.44355305447017185,-0.4042407970527744,-0.3860352714254677,-0.40830137298233615,-0.4941225546698267,28767
